timestamp,open,high,low,close,volume,trades
2026-03-10 06:56:00,69888.0,69888.01,69870.76,69872.82,7.35727,1578
2026-03-10 06:57:00,69872.83,69920.58,69872.82,69894.53,5.84812,1520
2026-03-10 06:58:00,69894.54,69903.33,69891.14,69903.32,3.27038,833
2026-03-10 06:59:00,69903.33,70015.08,69891.45,69910.91,396.90717,5664
2026-03-10 07:00:00,69910.91,69933.44,69903.63,69915.64,5.50326,1820
2026-03-10 07:01:00,69915.63,69915.63,69805.7,69880.92,110.17657,3907
2026-03-10 07:02:00,69880.92,69941.89,69831.76,69862.84,60.43388,3085
2026-03-10 07:03:00,69862.84,69862.85,69826.79,69826.8,3.68092,1502
2026-03-10 07:04:00,69826.8,69859.12,69819.7,69859.12,62.00139,2281
2026-03-10 07:05:00,69859.11,69996.52,69859.1,69988.34,26.64481,3293
2026-03-10 07:06:00,69988.33,70064.22,69962.38,70041.61,7.87811,3594
2026-03-10 07:07:00,70041.61,70275.78,69999.99,70235.86,141.14374,7420
2026-03-10 07:08:00,70235.86,70245.99,70172.16,70172.16,25.60643,5115
2026-03-10 07:09:00,70172.17,70172.17,70106.99,70137.57,12.58146,3745
2026-03-10 07:10:00,70137.57,70427.99,70131.15,70386.28,100.92503,9913
2026-03-10 07:11:00,70386.28,70387.44,70291.88,70297.21,23.81147,4339
2026-03-10 07:12:00,70297.22,70297.22,70251.11,70282.61,14.10419,2941
2026-03-10 07:13:00,70282.6,70300.93,70271.57,70272.71,10.04946,2684
2026-03-10 07:14:00,70272.71,70279.74,70233.12,70240.36,5.89384,1848
2026-03-10 07:15:00,70240.35,70300.0,70226.0,70300.0,8.60024,2252
2026-03-10 07:16:00,70299.99,70360.88,70293.72,70354.87,9.10691,2674
2026-03-10 07:17:00,70354.87,70462.77,70354.19,70400.0,23.84723,4808
2026-03-10 07:18:00,70399.99,70400.0,70337.65,70343.11,9.74645,3789
2026-03-10 07:19:00,70343.11,70393.68,70334.96,70390.99,7.58096,2028
2026-03-10 07:20:00,70390.99,70400.0,70333.58,70342.97,9.6262,3335
2026-03-10 07:21:00,70341.88,70418.7,70314.69,70406.64,29.24672,4686
2026-03-10 07:22:00,70406.63,70427.99,70385.49,70400.34,9.84932,2879
2026-03-10 07:23:00,70400.35,70474.02,70399.79,70442.59,11.96069,3654
2026-03-10 07:24:00,70442.4,70527.47,70404.65,70404.66,53.50146,6479
2026-03-10 07:25:00,70404.66,70404.66,70344.0,70392.28,24.91732,4268
2026-03-10 07:26:00,70392.29,70417.77,70355.13,70366.83,10.47799,3176
2026-03-10 07:27:00,70368.15,70394.15,70354.39,70354.39,8.82146,2180
2026-03-10 07:28:00,70354.39,70362.86,70302.82,70302.83,10.52171,3852
2026-03-10 07:29:00,70302.83,70327.87,70302.82,70322.97,3.62443,1235
2026-03-10 07:30:00,70322.96,70325.7,70296.43,70325.69,17.18596,2906
2026-03-10 07:31:00,70325.69,70368.26,70323.32,70333.84,11.7058,3044
2026-03-10 07:32:00,70333.84,70347.45,70300.41,70318.61,10.13897,3290
2026-03-10 07:33:00,70318.6,70349.83,70309.34,70349.83,8.98984,2283
2026-03-10 07:34:00,70349.82,70349.83,70308.42,70327.44,8.3504,2619
2026-03-10 07:35:00,70327.44,70355.34,70295.31,70317.44,6.30083,2752
2026-03-10 07:36:00,70317.44,70317.45,70294.21,70300.03,15.14665,2047
2026-03-10 07:37:00,70300.02,70334.26,70287.2,70334.26,33.14734,2292
2026-03-10 07:38:00,70334.25,70334.26,70291.93,70303.9,21.25943,3448
