timestamp,open,high,low,close,volume,trades
2026-03-02 06:56:00,66191.35,66215.69,66167.87,66202.93,15.33856,2830
2026-03-02 06:57:00,66202.92,66236.59,66199.25,66217.6,18.66422,2807
2026-03-02 06:58:00,66217.61,66242.58,66207.76,66218.11,14.44988,3117
2026-03-02 06:59:00,66218.11,66218.12,66200.69,66204.9,4.75344,1452
2026-03-02 07:00:00,66204.9,66209.46,66166.54,66166.55,12.74698,3634
2026-03-02 07:01:00,66166.55,66169.39,66093.08,66134.29,16.1479,4118
2026-03-02 07:02:00,66134.29,66154.32,66092.67,66092.67,11.01908,3279
2026-03-02 07:03:00,66092.68,66095.94,66011.0,66058.52,32.69348,9256
2026-03-02 07:04:00,66058.52,66058.52,65963.5,65968.22,25.74497,5425
2026-03-02 07:05:00,65968.23,65980.25,65915.14,65941.78,28.57441,8096
2026-03-02 07:06:00,65941.78,66028.67,65909.09,65989.58,38.16583,7058
2026-03-02 07:07:00,65989.59,65989.59,65949.23,65983.76,21.58366,4211
2026-03-02 07:08:00,65983.77,65983.77,65808.5,65808.51,51.56286,9141
2026-03-02 07:09:00,65808.51,65843.34,65625.01,65665.67,107.76053,13205
2026-03-02 07:10:00,65665.67,65741.34,65608.3,65717.51,48.05875,10216
2026-03-02 07:11:00,65717.52,65739.27,65643.12,65713.68,14.02965,6795
2026-03-02 07:12:00,65713.68,65789.62,65702.46,65738.79,10.83133,5272
2026-03-02 07:13:00,65738.78,65754.59,65726.64,65734.5,9.80912,3186
2026-03-02 07:14:00,65734.51,65734.51,65648.89,65698.37,20.55593,7743
2026-03-02 07:15:00,65698.38,65746.0,65667.18,65742.8,30.14844,4956
2026-03-02 07:16:00,65742.6,65758.0,65685.35,65690.18,24.32435,6260
2026-03-02 07:17:00,65690.18,65715.46,65559.48,65574.03,41.99589,13564
2026-03-02 07:18:00,65574.02,65599.99,65559.39,65586.0,32.80962,8553
2026-03-02 07:19:00,65586.0,65607.66,65550.0,65550.01,69.79666,7364
2026-03-02 07:20:00,65550.01,65580.13,65542.6,65561.55,27.61879,7425
2026-03-02 07:21:00,65561.54,65642.55,65546.2,65642.37,39.56247,6297
2026-03-02 07:22:00,65642.36,65642.36,65579.82,65626.38,27.58227,7857
2026-03-02 07:23:00,65626.38,65748.02,65623.38,65748.02,31.4886,7024
2026-03-02 07:24:00,65748.01,65767.21,65709.55,65744.56,24.14936,6133
2026-03-02 07:25:00,65744.56,65823.39,65734.79,65810.88,16.48516,3831
2026-03-02 07:26:00,65810.88,65810.89,65781.85,65799.13,6.69609,3593
2026-03-02 07:27:00,65799.12,65804.68,65769.21,65769.21,17.15556,3868
2026-03-02 07:28:00,65769.22,65801.71,65769.21,65798.99,8.36356,2660
2026-03-02 07:29:00,65798.98,65859.44,65791.08,65800.01,16.73584,4094
2026-03-02 07:30:00,65800.0,65800.0,65783.51,65792.35,9.05811,2005
2026-03-02 07:31:00,65792.36,65874.4,65788.4,65841.53,17.82041,5755
2026-03-02 07:32:00,65841.52,65850.0,65830.0,65841.44,10.76306,2206
2026-03-02 07:33:00,65841.45,65841.45,65792.94,65837.02,14.03825,4080
2026-03-02 07:34:00,65837.03,65837.03,65782.01,65794.94,16.95679,4122
2026-03-02 07:35:00,65794.95,65930.0,65794.94,65929.99,29.38117,5192
2026-03-02 07:36:00,65929.99,65949.7,65885.1,65928.31,26.0096,5881
2026-03-02 07:37:00,65928.32,65930.16,65890.2,65890.2,16.6703,3356
2026-03-02 07:38:00,65890.21,65909.62,65884.83,65889.9,14.84326,3299
2026-03-02 07:39:00,65889.91,65983.67,65889.91,65979.13,21.69284,4110
2026-03-02 07:40:00,65979.13,65981.31,65932.85,65933.42,17.33302,4335
2026-03-02 07:41:00,65933.42,65961.18,65908.68,65908.68,17.21936,3580
2026-03-02 07:42:00,65908.69,65930.18,65889.62,65930.17,21.47102,3776
2026-03-02 07:43:00,65930.18,65948.85,65930.18,65942.97,14.61442,2001
2026-03-02 07:44:00,65942.97,65964.89,65921.2,65964.88,28.80949,3956
2026-03-02 07:45:00,65964.89,65972.27,65945.39,65951.98,23.32979,2325
2026-03-02 07:46:00,65951.99,65970.71,65940.12,65957.99,7.28324,1683
2026-03-02 07:47:00,65958.0,65958.0,65901.78,65906.0,10.78444,2389
2026-03-02 07:48:00,65906.01,65994.11,65906.01,65990.46,10.2087,2888
2026-03-02 07:49:00,65990.47,65990.47,65950.08,65951.96,10.04913,1895
2026-03-02 07:50:00,65951.95,65981.33,65946.45,65962.01,8.55958,1837
2026-03-02 07:51:00,65962.02,65962.02,65932.93,65945.76,12.41741,1853
2026-03-02 07:52:00,65945.75,65981.14,65942.66,65981.14,6.88061,1812
2026-03-02 07:53:00,65981.14,65981.14,65956.15,65956.16,5.91175,1359
2026-03-02 07:54:00,65956.16,65981.04,65926.63,65926.64,8.15475,2158
