timestamp,open,high,low,close,volume,trades
2026-03-07 06:56:00,67725.12,67760.84,67720.86,67754.0,9.88679,2464
2026-03-07 06:57:00,67754.0,67756.24,67731.2,67752.63,9.83599,1477
2026-03-07 06:58:00,67752.63,67759.41,67700.0,67700.0,13.70676,3050
2026-03-07 06:59:00,67700.01,67735.84,67680.0,67690.86,9.4999,3790
2026-03-07 07:00:00,67690.86,67704.96,67644.97,67647.71,35.20412,4687
2026-03-07 07:01:00,67647.71,67672.7,67632.42,67660.33,20.47033,3858
2026-03-07 07:02:00,67660.32,67668.58,67636.5,67636.51,11.38787,2014
2026-03-07 07:03:00,67636.5,67636.51,67598.0,67598.02,32.00266,4261
2026-03-07 07:04:00,67598.02,67611.43,67570.44,67570.45,21.96875,4165
2026-03-07 07:05:00,67570.44,67650.0,67531.25,67589.12,47.84114,7666
2026-03-07 07:06:00,67589.12,67589.13,67497.15,67500.02,73.71875,10345
2026-03-07 07:07:00,67500.02,67553.06,67465.5,67465.51,23.56485,6042
2026-03-07 07:08:00,67465.51,67523.81,67465.51,67523.81,27.13609,4127
2026-03-07 07:09:00,67523.81,67525.37,67475.14,67475.14,7.89555,2215
2026-03-07 07:10:00,67475.15,67545.38,67446.41,67523.7,40.98599,6478
2026-03-07 07:11:00,67523.69,67600.0,67501.76,67597.25,9.66174,3692
2026-03-07 07:12:00,67597.24,67644.79,67580.78,67640.05,15.83979,4043
2026-03-07 07:13:00,67640.04,67654.92,67629.49,67654.92,8.35899,2026
2026-03-07 07:14:00,67654.92,67656.0,67622.89,67636.18,13.23755,3303
2026-03-07 07:15:00,67636.18,67647.73,67608.14,67615.62,15.47408,3642
2026-03-07 07:16:00,67615.62,67624.36,67615.61,67624.35,3.91438,593
2026-03-07 07:17:00,67624.35,67632.4,67616.89,67632.39,8.62671,946
2026-03-07 07:18:00,67632.39,67648.96,67620.28,67623.5,7.59226,1677
2026-03-07 07:19:00,67623.5,67623.5,67610.71,67617.77,6.18993,1443
2026-03-07 07:20:00,67617.76,67642.07,67610.73,67640.03,10.80464,1683
2026-03-07 07:21:00,67640.03,67640.04,67613.03,67613.04,6.51572,1626
2026-03-07 07:22:00,67613.04,67639.38,67613.03,67639.37,4.53628,1024
2026-03-07 07:23:00,67639.38,67692.88,67639.37,67692.87,8.58277,1955
2026-03-07 07:24:00,67692.88,67762.58,67692.87,67707.6,14.56998,3533
2026-03-07 07:25:00,67707.59,67727.15,67707.59,67713.41,3.96588,1488
2026-03-07 07:26:00,67713.42,67713.42,67713.4,67713.41,4.48733,342
2026-03-07 07:27:00,67713.41,67746.88,67713.4,67740.21,7.57622,1362
2026-03-07 07:28:00,67740.21,67770.59,67718.49,67722.15,16.49615,2516
2026-03-07 07:29:00,67722.15,67727.61,67720.85,67727.6,6.87145,673
