timestamp,open,high,low,close,volume,trades
2026-03-06 06:56:00,70626.77,70658.01,70624.51,70656.83,4.76169,3164
2026-03-06 06:57:00,70656.84,70664.0,70639.16,70645.94,2.04945,1776
2026-03-06 06:58:00,70645.94,70651.03,70642.14,70642.17,2.05641,1076
2026-03-06 06:59:00,70642.17,70642.17,70575.0,70597.23,56.30761,2553
2026-03-06 07:00:00,70597.23,70670.12,70597.23,70654.26,17.25537,3006
2026-03-06 07:01:00,70654.26,70696.0,70654.26,70678.81,5.77529,2678
2026-03-06 07:02:00,70678.8,70800.0,70678.8,70737.53,66.60356,5780
2026-03-06 07:03:00,70737.52,70795.95,70716.0,70795.95,6.95249,4163
2026-03-06 07:04:00,70795.95,70800.0,70760.46,70778.83,5.0096,2337
2026-03-06 07:05:00,70778.83,70813.45,70772.37,70772.37,5.0158,2068
2026-03-06 07:06:00,70772.38,70800.01,70737.58,70737.58,8.88104,4877
2026-03-06 07:07:00,70737.58,70754.45,70713.53,70738.43,5.60433,3130
2026-03-06 07:08:00,70738.43,70759.59,70721.89,70725.69,15.28209,4274
2026-03-06 07:09:00,70725.7,70725.7,70653.45,70653.46,16.05288,4396
2026-03-06 07:10:00,70653.46,70667.45,70593.06,70593.53,11.12073,4670
2026-03-06 07:11:00,70593.54,70593.54,70506.94,70511.65,21.52212,4787
2026-03-06 07:12:00,70511.65,70523.09,70468.97,70523.08,19.24317,5925
2026-03-06 07:13:00,70523.08,70568.0,70516.78,70568.0,7.40026,2975
2026-03-06 07:14:00,70567.99,70588.0,70553.65,70553.66,4.85098,2323
2026-03-06 07:15:00,70553.66,70588.0,70546.87,70563.26,5.99347,3752
2026-03-06 07:16:00,70563.26,70620.0,70552.43,70619.99,3.90682,2062
2026-03-06 07:17:00,70620.0,70658.01,70620.0,70645.54,5.54933,2137
2026-03-06 07:18:00,70645.54,70662.0,70626.79,70626.79,6.8078,2758
2026-03-06 07:19:00,70626.79,70654.0,70621.1,70654.0,2.07065,1640
2026-03-06 07:20:00,70653.99,70755.55,70653.99,70746.71,10.82925,5181
2026-03-06 07:21:00,70746.5,70764.7,70728.52,70728.52,8.12326,3288
2026-03-06 07:22:00,70728.51,70756.56,70723.41,70756.56,5.68136,3880
2026-03-06 07:23:00,70756.56,70764.0,70741.41,70755.76,17.76163,5541
2026-03-06 07:24:00,70755.76,70765.68,70740.11,70744.37,11.86752,5795
2026-03-06 07:25:00,70744.37,70748.06,70721.83,70725.48,7.3541,1892
2026-03-06 07:26:00,70725.48,70846.67,70702.25,70834.19,14.12184,6578
2026-03-06 07:27:00,70834.2,70878.01,70790.07,70875.51,13.97333,6360
2026-03-06 07:28:00,70875.52,70875.52,70840.28,70869.35,5.75278,2778
2026-03-06 07:29:00,70869.36,70878.24,70853.56,70858.5,4.41922,1403
2026-03-06 07:30:00,70858.5,70890.97,70858.5,70883.01,13.88168,3450
2026-03-06 07:31:00,70883.01,70945.1,70883.0,70917.2,13.14737,6211
2026-03-06 07:32:00,70917.21,70945.1,70874.66,70945.1,10.3715,3868
2026-03-06 07:33:00,70945.09,70984.0,70938.01,70984.0,11.979,3892
2026-03-06 07:34:00,70984.0,71025.6,70933.29,70955.27,18.999,5485
2026-03-06 07:35:00,70955.27,70955.27,70902.59,70931.85,14.3762,4182
2026-03-06 07:36:00,70931.86,70976.0,70925.44,70976.0,8.89424,3550
2026-03-06 07:37:00,70976.0,70999.13,70946.69,70946.69,22.94726,6628
2026-03-06 07:38:00,70946.7,70975.0,70935.14,70935.14,15.28445,4493
2026-03-06 07:39:00,70935.15,70944.39,70874.93,70890.18,16.00056,5158
2026-03-06 07:40:00,70890.18,70973.88,70890.17,70972.1,7.62902,4222
2026-03-06 07:41:00,70972.11,71019.8,70972.1,71019.8,12.23586,3896
2026-03-06 07:42:00,71019.8,71067.07,71004.33,71039.8,16.23469,5220
2026-03-06 07:43:00,71039.8,71059.57,71000.0,71034.88,9.91948,3396
2026-03-06 07:44:00,71034.89,71082.52,71023.48,71075.56,21.2005,4314
2026-03-06 07:45:00,71075.56,71115.08,71052.55,71094.98,22.23008,3284
2026-03-06 07:46:00,71094.98,71192.76,71094.97,71162.31,24.88625,4153
2026-03-06 07:47:00,71162.31,71162.31,71097.75,71144.84,17.91628,2831
2026-03-06 07:48:00,71144.83,71144.84,71083.19,71083.2,13.23024,2731
