timestamp,open,high,low,close,volume,trades
2026-03-11 06:56:00,69927.99,69951.84,69927.99,69938.7,2.51878,1298
2026-03-11 06:57:00,69938.7,69954.7,69929.62,69954.69,2.63987,1028
2026-03-11 06:58:00,69954.7,69966.59,69954.7,69960.66,2.00764,778
2026-03-11 06:59:00,69960.66,69960.66,69950.0,69950.01,8.06928,815
2026-03-11 07:00:00,69950.01,69979.64,69949.99,69967.63,19.16876,1325
2026-03-11 07:01:00,69967.63,70018.49,69955.52,69956.49,31.61597,3849
2026-03-11 07:02:00,69956.48,69956.48,69906.0,69916.75,5.47801,2475
2026-03-11 07:03:00,69916.76,69916.76,69881.25,69881.25,2.0578,1193
2026-03-11 07:04:00,69881.25,69940.36,69881.25,69926.77,5.61136,1897
2026-03-11 07:05:00,69926.76,69926.76,69883.78,69888.47,2.01661,1382
2026-03-11 07:06:00,69888.47,69942.0,69888.47,69931.48,3.26096,1464
2026-03-11 07:07:00,69931.49,69945.49,69925.95,69925.96,3.25585,750
2026-03-11 07:08:00,69925.95,69930.81,69915.18,69919.95,3.46633,974
2026-03-11 07:09:00,69919.95,69919.95,69907.97,69907.98,1.34914,441
2026-03-11 07:10:00,69907.97,69917.04,69889.26,69917.04,3.84933,1287
2026-03-11 07:11:00,69917.03,69917.04,69915.28,69915.29,1.26222,365
2026-03-11 07:12:00,69915.29,69915.29,69915.28,69915.29,1.06295,196
2026-03-11 07:13:00,69915.29,69924.4,69915.29,69915.29,2.34568,653
2026-03-11 07:14:00,69915.29,69915.3,69888.0,69891.19,1.89603,975
2026-03-11 07:15:00,69891.19,69908.75,69883.36,69884.43,3.27292,1750
2026-03-11 07:16:00,69884.42,69884.43,69822.86,69829.85,6.7116,2312
2026-03-11 07:17:00,69829.85,69865.6,69826.48,69840.53,29.61122,2208
2026-03-11 07:18:00,69840.53,69865.6,69838.07,69838.07,7.43649,1410
2026-03-11 07:19:00,69837.61,69844.43,69837.44,69843.38,12.84541,837
2026-03-11 07:20:00,69843.39,69856.29,69842.05,69844.11,4.47112,916
2026-03-11 07:21:00,69844.11,69844.11,69816.14,69821.89,11.95815,1883
2026-03-11 07:22:00,69821.89,69821.89,69764.62,69804.94,10.34697,2155
2026-03-11 07:23:00,69804.93,69826.71,69804.93,69826.71,3.38321,877
2026-03-11 07:24:00,69826.71,69849.71,69801.85,69832.26,118.26032,3038
2026-03-11 07:25:00,69832.25,69838.0,69806.31,69837.99,5.34227,2051
2026-03-11 07:26:00,69838.0,69838.0,69824.18,69824.19,1.47988,400
2026-03-11 07:27:00,69824.18,69829.76,69818.53,69829.76,3.34606,471
2026-03-11 07:28:00,69829.76,69850.01,69808.95,69808.95,7.36981,1409
2026-03-11 07:29:00,69808.95,69808.95,69780.28,69791.28,4.84337,1283
2026-03-11 07:30:00,69791.29,69791.29,69767.31,69788.14,4.76651,1691
2026-03-11 07:31:00,69788.15,69788.15,69748.19,69755.55,4.48323,1962
2026-03-11 07:32:00,69755.55,69765.14,69752.07,69758.29,2.16775,1071
2026-03-11 07:33:00,69758.29,69758.29,69719.11,69720.01,7.50712,2013
2026-03-11 07:34:00,69720.01,69729.45,69653.63,69658.92,19.19924,2962
2026-03-11 07:35:00,69658.92,69668.88,69638.0,69657.21,7.528,2025
2026-03-11 07:36:00,69657.22,69662.81,69570.0,69605.77,119.34786,3813
2026-03-11 07:37:00,69605.77,69624.69,69576.4,69582.95,14.26702,2879
2026-03-11 07:38:00,69582.95,69582.95,69503.32,69524.15,22.84187,6052
2026-03-11 07:39:00,69524.16,69561.28,69514.0,69541.58,21.18076,3101
2026-03-11 07:40:00,69541.59,69572.28,69534.29,69552.28,8.88495,2155
2026-03-11 07:41:00,69552.28,69552.29,69500.67,69551.2,11.64631,3373
2026-03-11 07:42:00,69551.2,69569.98,69542.8,69560.95,5.87661,1898
