timestamp,open,high,low,close,volume,trades
2026-03-05 06:56:00,72575.59,72575.59,72538.87,72538.88,2.89973,1580
2026-03-05 06:57:00,72538.88,72553.65,72530.69,72553.65,5.62853,1684
2026-03-05 06:58:00,72553.65,72584.19,72534.06,72534.07,8.99252,2787
2026-03-05 06:59:00,72534.07,72569.97,72528.13,72553.62,12.76016,4303
2026-03-05 07:00:00,72553.63,72566.14,72546.64,72562.22,6.76071,2496
2026-03-05 07:01:00,72562.22,72562.22,72504.16,72509.38,17.51332,4286
2026-03-05 07:02:00,72509.38,72553.65,72500.0,72553.65,6.39651,3346
2026-03-05 07:03:00,72553.64,72658.12,72543.53,72551.77,21.76062,7275
2026-03-05 07:04:00,72551.76,72553.66,72455.25,72459.81,18.61621,4168
2026-03-05 07:05:00,72459.81,72495.87,72429.79,72457.13,21.60637,5205
2026-03-05 07:06:00,72457.13,72471.43,72435.32,72450.12,9.31805,2776
2026-03-05 07:07:00,72450.11,72488.33,72450.11,72482.42,7.92347,2412
2026-03-05 07:08:00,72482.43,72494.64,72450.39,72494.63,4.66823,2123
2026-03-05 07:09:00,72494.64,72494.64,72463.82,72479.68,10.72061,2883
2026-03-05 07:10:00,72479.68,72596.0,72472.92,72574.08,15.26201,4423
2026-03-05 07:11:00,72574.08,72622.66,72555.59,72592.36,25.62687,5606
2026-03-05 07:12:00,72592.35,72648.0,72592.35,72612.89,8.99488,3483
2026-03-05 07:13:00,72612.89,72666.4,72598.87,72623.98,12.05257,4607
2026-03-05 07:14:00,72623.97,72655.23,72623.97,72647.81,7.11503,2036
2026-03-05 07:15:00,72647.8,72666.64,72641.74,72650.04,10.6375,3043
2026-03-05 07:16:00,72650.05,72650.05,72609.88,72638.24,6.9441,3955
2026-03-05 07:17:00,72638.23,72638.24,72603.19,72603.2,3.5996,1439
2026-03-05 07:18:00,72603.2,72646.94,72589.12,72611.95,9.65076,3877
2026-03-05 07:19:00,72611.94,72675.07,72597.73,72663.45,20.8492,5018
2026-03-05 07:20:00,72663.45,72663.45,72635.79,72635.8,6.01274,959
2026-03-05 07:21:00,72635.79,72635.8,72597.73,72614.25,7.88768,2266
