timestamp,open,high,low,close,volume,trades
2026-03-12 06:56:00,69474.52,69495.77,69474.51,69489.26,1.63334,1111
2026-03-12 06:57:00,69489.26,69489.26,69444.24,69444.62,2.09118,1100
2026-03-12 06:58:00,69444.63,69456.4,69444.62,69456.39,1.47355,406
2026-03-12 06:59:00,69456.39,69512.95,69456.39,69501.44,41.44497,1570
2026-03-12 07:00:00,69501.45,69501.45,69439.53,69492.29,42.58222,1497
2026-03-12 07:01:00,69492.3,69525.12,69492.29,69504.38,2.55609,1936
2026-03-12 07:02:00,69504.39,69511.85,69496.5,69496.51,1.36557,1098
2026-03-12 07:03:00,69496.5,69504.54,69496.5,69497.38,1.1805,617
2026-03-12 07:04:00,69497.37,69502.14,69485.26,69502.13,7.79837,886
2026-03-12 07:05:00,69502.13,69502.13,69464.91,69491.65,4.58765,2160
2026-03-12 07:06:00,69491.65,69502.13,69486.9,69491.08,1.25189,1076
2026-03-12 07:07:00,69491.07,69515.46,69476.17,69479.99,6.94228,1673
2026-03-12 07:08:00,69480.0,69480.0,69430.88,69430.89,3.37169,2407
2026-03-12 07:09:00,69430.88,69443.71,69408.88,69431.18,11.70718,2388
2026-03-12 07:10:00,69431.18,69460.0,69429.45,69460.0,9.12455,1973
2026-03-12 07:11:00,69460.54,69497.14,69460.54,69471.2,5.13122,1786
2026-03-12 07:12:00,69471.19,69471.2,69439.53,69439.53,1.39673,978
2026-03-12 07:13:00,69439.53,69497.14,69439.53,69497.14,4.82075,2109
2026-03-12 07:14:00,69497.13,69507.97,69483.17,69495.6,26.815,802
2026-03-12 07:15:00,69495.6,69557.42,69469.4,69541.19,56.08865,2962
2026-03-12 07:16:00,69541.19,69565.21,69541.18,69565.21,13.37423,947
2026-03-12 07:17:00,69565.22,69580.01,69539.28,69539.29,4.52168,2472
2026-03-12 07:18:00,69539.28,69558.53,69539.28,69549.23,2.27252,1101
2026-03-12 07:19:00,69549.23,69549.23,69510.4,69530.69,5.71029,1881
2026-03-12 07:20:00,69530.69,69536.4,69520.94,69535.91,2.55749,1211
2026-03-12 07:21:00,69535.9,69535.91,69526.28,69526.28,1.82436,490
2026-03-12 07:22:00,69526.29,69640.46,69526.28,69600.7,27.70329,3179
2026-03-12 07:23:00,69600.7,69610.32,69596.85,69603.15,3.41755,1112
2026-03-12 07:24:00,69603.15,69603.15,69582.45,69582.46,3.67943,1218
2026-03-12 07:25:00,69582.45,69582.46,69554.06,69554.07,1.42111,1307
2026-03-12 07:26:00,69554.06,69606.23,69554.06,69593.44,6.21259,2058
2026-03-12 07:27:00,69593.44,69605.76,69593.44,69605.76,1.41785,837
2026-03-12 07:28:00,69605.76,69605.76,69588.53,69588.54,1.71934,787
2026-03-12 07:29:00,69588.54,69624.77,69587.59,69606.4,10.56492,1929
2026-03-12 07:30:00,69606.4,69619.64,69600.0,69608.69,5.62669,1788
2026-03-12 07:31:00,69608.7,69746.36,69608.7,69746.35,29.04622,5120
2026-03-12 07:32:00,69746.36,69760.86,69692.22,69728.56,39.73229,5166
2026-03-12 07:33:00,69728.56,69740.15,69708.95,69740.15,19.27077,3200
2026-03-12 07:34:00,69740.15,69759.63,69728.05,69728.05,8.44883,2296
2026-03-12 07:35:00,69728.05,69728.05,69637.5,69639.54,14.08179,4117
2026-03-12 07:36:00,69639.55,69671.98,69605.28,69655.75,18.47765,2815
2026-03-12 07:37:00,69655.76,69705.4,69640.07,69657.52,18.47581,2771
2026-03-12 07:38:00,69657.52,69729.72,69657.52,69717.4,13.98547,2102
2026-03-12 07:39:00,69717.4,69717.4,69681.79,69686.7,5.41759,1572
2026-03-12 07:40:00,69686.71,69693.33,69659.3,69659.3,6.24613,1408
2026-03-12 07:41:00,69659.31,69695.77,69657.03,69688.07,12.41232,1676
2026-03-12 07:42:00,69688.07,69726.8,69688.07,69723.45,4.14822,1622
2026-03-12 07:43:00,69723.38,69726.8,69716.44,69725.95,2.4025,698
2026-03-12 07:44:00,69725.95,69725.95,69660.5,69675.68,34.61499,1765
2026-03-12 07:45:00,69675.69,69724.24,69675.68,69705.36,35.4599,1650
2026-03-12 07:46:00,69705.35,69719.42,69705.35,69716.51,4.25229,646
2026-03-12 07:47:00,69716.51,69758.87,69716.5,69747.3,4.28634,1448
2026-03-12 07:48:00,69747.31,69821.75,69747.3,69811.54,74.12963,4590
2026-03-12 07:49:00,69811.55,69849.19,69792.91,69846.02,23.72048,2966
2026-03-12 07:50:00,69846.02,69846.02,69798.22,69798.23,11.85034,1881
2026-03-12 07:51:00,69798.23,69817.5,69794.67,69817.5,5.1574,997
2026-03-12 07:52:00,69817.5,69842.58,69817.49,69826.92,10.33504,1546
2026-03-12 07:53:00,69826.91,69853.24,69816.6,69841.07,9.03551,2569
2026-03-12 07:54:00,69841.07,69865.98,69817.13,69839.86,45.94815,2107
2026-03-12 07:55:00,69839.87,69859.82,69768.4,69790.54,75.66428,2097
2026-03-12 07:56:00,69790.54,69810.88,69790.53,69798.96,6.29275,1307
2026-03-12 07:57:00,69798.97,69798.97,69794.22,69794.23,4.31443,484
2026-03-12 07:58:00,69794.23,69820.82,69790.54,69808.93,8.60741,1098
2026-03-12 07:59:00,69808.93,69835.2,69808.41,69826.19,6.22376,964
2026-03-12 08:00:00,69826.19,69867.35,69818.74,69867.35,4.0169,1928
2026-03-12 08:01:00,69867.34,69903.18,69848.42,69848.43,18.9866,3058
2026-03-12 08:02:00,69848.43,69873.29,69827.73,69859.1,7.72843,1868
2026-03-12 08:03:00,69859.09,69886.0,69844.32,69880.54,6.14326,1588
2026-03-12 08:04:00,69880.54,69965.01,69871.91,69890.01,118.70297,2566
2026-03-12 08:05:00,69890.01,69894.54,69856.0,69856.01,11.97194,2153
2026-03-12 08:06:00,69856.0,69856.0,69759.72,69759.73,12.9023,3140
2026-03-12 08:07:00,69759.72,69784.25,69729.71,69733.89,19.28154,3008
2026-03-12 08:08:00,69733.89,69767.04,69733.89,69753.96,16.75061,2330
2026-03-12 08:09:00,69753.95,69767.37,69740.0,69748.48,3.59446,892
2026-03-12 08:10:00,69748.47,69750.24,69740.0,69740.02,1.72243,806
