timestamp,open,high,low,close,volume,trades
2026-03-09 06:56:00,67296.01,67305.84,67291.34,67298.47,3.08794,1091
2026-03-09 06:57:00,67298.48,67298.48,67282.03,67283.72,2.20646,924
2026-03-09 06:58:00,67283.72,67296.15,67283.71,67293.98,1.31976,452
2026-03-09 06:59:00,67293.98,67293.98,67236.78,67267.18,14.87411,2278
2026-03-09 07:00:00,67267.18,67277.73,67226.79,67273.86,16.81028,3921
2026-03-09 07:01:00,67273.86,67281.35,67236.0,67259.49,14.33285,3229
2026-03-09 07:02:00,67259.49,67271.04,67181.89,67205.06,28.51735,4369
2026-03-09 07:03:00,67205.06,67205.06,67150.0,67150.01,5.51579,3123
2026-03-09 07:04:00,67150.0,67186.42,67126.5,67186.41,9.88177,4061
2026-03-09 07:05:00,67186.41,67193.99,67130.89,67130.89,3.98295,3584
2026-03-09 07:06:00,67130.89,67196.0,67126.35,67196.0,11.2976,3081
2026-03-09 07:07:00,67196.0,67233.8,67179.28,67224.27,13.46249,3731
2026-03-09 07:08:00,67224.27,67224.27,67170.21,67204.1,7.4862,2199
2026-03-09 07:09:00,67204.1,67252.69,67191.19,67242.01,4.35335,1877
2026-03-09 07:10:00,67242.01,67293.95,67231.2,67252.65,7.57408,2889
2026-03-09 07:11:00,67252.65,67322.07,67238.46,67294.07,9.68989,3727
2026-03-09 07:12:00,67294.07,67294.07,67217.05,67222.71,6.55473,2797
2026-03-09 07:13:00,67222.7,67231.12,67178.83,67178.83,9.42854,3998
2026-03-09 07:14:00,67178.84,67224.54,67178.84,67186.0,5.02635,1807
2026-03-09 07:15:00,67186.0,67256.17,67182.44,67255.05,4.35779,2341
2026-03-09 07:16:00,67255.05,67268.58,67202.0,67214.0,6.64045,3234
2026-03-09 07:17:00,67213.99,67219.52,67050.0,67100.56,17.51823,5298
2026-03-09 07:18:00,67100.57,67105.7,66916.73,66916.73,36.80603,9735
2026-03-09 07:19:00,66916.72,66999.46,66853.48,66995.11,131.74234,6322
2026-03-09 07:20:00,66995.11,67089.12,66987.76,67051.92,11.35527,4875
2026-03-09 07:21:00,67051.92,67071.33,67037.43,67037.44,6.70454,2245
2026-03-09 07:22:00,67037.44,67111.63,67023.48,67111.63,5.93807,2225
2026-03-09 07:23:00,67111.64,67161.02,67111.64,67123.89,8.99661,3197
2026-03-09 07:24:00,67123.88,67158.21,67108.8,67147.52,2.36172,2638
2026-03-09 07:25:00,67147.53,67205.07,67131.52,67204.28,12.53166,3245
2026-03-09 07:26:00,67204.29,67284.4,67204.28,67231.2,15.14164,4626
2026-03-09 07:27:00,67231.2,67268.12,67219.9,67268.11,6.50111,2166
2026-03-09 07:28:00,67268.11,67268.11,67234.0,67245.64,2.07442,1606
2026-03-09 07:29:00,67245.63,67261.6,67179.99,67205.06,206.73711,2888
2026-03-09 07:30:00,67205.07,67267.39,67204.24,67242.9,11.93245,3200
2026-03-09 07:31:00,67242.9,67309.34,67216.8,67309.34,21.83892,4223
2026-03-09 07:32:00,67309.33,67322.92,67285.96,67285.96,18.52454,2834
2026-03-09 07:33:00,67285.96,67295.4,67240.32,67273.9,14.97081,3112
2026-03-09 07:34:00,67273.91,67347.47,67264.65,67294.84,34.40434,4729
2026-03-09 07:35:00,67294.84,67409.45,67294.84,67335.24,43.87517,6694
2026-03-09 07:36:00,67335.24,67426.34,67331.28,67426.34,31.78476,5076
2026-03-09 07:37:00,67426.63,67460.95,67416.71,67445.28,27.91864,3804
2026-03-09 07:38:00,67445.27,67456.69,67395.19,67404.7,23.11801,4176
2026-03-09 07:39:00,67404.7,67404.7,67348.79,67384.22,15.82376,2981
2026-03-09 07:40:00,67384.22,67399.88,67376.87,67399.88,11.3989,2378
2026-03-09 07:41:00,67399.88,67412.2,67377.04,67389.39,14.24511,3110
2026-03-09 07:42:00,67389.38,67482.07,67376.91,67458.7,19.14783,4531
2026-03-09 07:43:00,67458.71,67458.71,67431.8,67450.75,12.11202,2129
2026-03-09 07:44:00,67450.74,67453.5,67422.21,67427.67,15.24845,1281
2026-03-09 07:45:00,67427.67,67436.23,67388.17,67388.17,15.01208,2078
2026-03-09 07:46:00,67388.17,67459.65,67373.82,67459.63,13.39462,2852
2026-03-09 07:47:00,67459.64,67470.48,67431.28,67442.68,11.33212,1837
2026-03-09 07:48:00,67442.69,67457.51,67416.55,67445.68,17.32742,1907
2026-03-09 07:49:00,67445.69,67477.48,67445.68,67475.18,14.90795,2029
2026-03-09 07:50:00,67475.18,67500.0,67473.43,67477.63,13.52556,2111
2026-03-09 07:51:00,67477.64,67477.64,67400.0,67438.93,18.93469,2593
2026-03-09 07:52:00,67438.93,67462.06,67404.22,67462.05,17.19136,2962
2026-03-09 07:53:00,67462.06,67503.85,67461.03,67503.84,57.34627,3778
2026-03-09 07:54:00,67503.84,67517.55,67488.99,67517.55,32.07077,1830
2026-03-09 07:55:00,67517.54,67545.65,67498.6,67520.57,13.47471,3011
2026-03-09 07:56:00,67520.57,67532.44,67500.0,67531.36,9.2487,1767
2026-03-09 07:57:00,67531.37,67575.81,67529.02,67545.34,16.23473,2494
2026-03-09 07:58:00,67545.34,67551.35,67529.02,67545.84,16.44585,2106
2026-03-09 07:59:00,67545.84,67564.67,67529.02,67555.13,41.34414,1736
2026-03-09 08:00:00,67555.13,67577.91,67525.77,67575.29,31.82637,3936
2026-03-09 08:01:00,67575.28,67627.38,67543.6,67588.04,29.45331,4445
2026-03-09 08:02:00,67588.04,67588.04,67486.0,67509.15,25.8643,3880
2026-03-09 08:03:00,67509.14,67538.65,67484.7,67511.17,47.76355,3958
2026-03-09 08:04:00,67511.17,67570.01,67476.02,67500.0,115.16352,4235
2026-03-09 08:05:00,67500.01,67536.91,67444.65,67514.83,67.46962,4470
2026-03-09 08:06:00,67514.84,67535.92,67500.0,67509.12,19.04543,2721
2026-03-09 08:07:00,67509.11,67529.85,67468.0,67529.85,50.56688,2388
2026-03-09 08:08:00,67529.85,67661.08,67518.45,67661.07,20.1293,5517
2026-03-09 08:09:00,67661.07,67665.0,67606.43,67618.19,11.72786,3050
2026-03-09 08:10:00,67618.19,67638.0,67541.22,67547.63,18.26585,2985
2026-03-09 08:11:00,67547.62,67547.62,67496.75,67546.64,17.13746,5160
2026-03-09 08:12:00,67546.65,67602.53,67546.43,67585.3,5.58162,3758
2026-03-09 08:13:00,67585.3,67585.3,67535.9,67544.74,3.62599,2389
2026-03-09 08:14:00,67544.74,67595.47,67541.07,67573.07,8.43076,3298
2026-03-09 08:15:00,67573.07,67573.07,67491.61,67515.99,75.97993,3532
2026-03-09 08:16:00,67515.99,67517.05,67409.09,67431.39,50.96636,4836
2026-03-09 08:17:00,67431.4,67507.44,67391.89,67502.36,9.56277,5221
2026-03-09 08:18:00,67502.36,67569.6,67499.2,67517.82,4.91845,3692
2026-03-09 08:19:00,67517.82,67517.82,67445.75,67459.33,4.09022,2700
2026-03-09 08:20:00,67459.33,67491.23,67447.92,67491.23,2.87567,2161
2026-03-09 08:21:00,67491.23,67563.98,67489.54,67563.98,4.02103,2839
2026-03-09 08:22:00,67563.98,67659.69,67560.12,67643.92,17.8981,4051
2026-03-09 08:23:00,67643.93,67793.99,67641.77,67754.74,31.7731,5336
2026-03-09 08:24:00,67754.74,67754.75,67690.01,67715.46,7.12573,2700
2026-03-09 08:25:00,67715.46,67762.47,67702.11,67710.58,8.97911,2498
2026-03-09 08:26:00,67710.58,67838.24,67710.57,67810.37,22.23291,4479
2026-03-09 08:27:00,67810.37,67819.81,67782.86,67796.04,28.46196,2507
2026-03-09 08:28:00,67796.04,67833.03,67788.51,67823.52,10.47045,2465
2026-03-09 08:29:00,67823.51,67838.38,67802.24,67813.51,12.07873,2176
2026-03-09 08:30:00,67813.51,67817.16,67750.42,67809.77,5.03389,2652
2026-03-09 08:31:00,67809.77,67814.48,67770.39,67783.66,6.41227,2199
2026-03-09 08:32:00,67783.66,67822.06,67744.0,67822.06,15.12766,3048
2026-03-09 08:33:00,67822.05,67852.43,67794.81,67827.18,7.30226,3599
2026-03-09 08:34:00,67827.18,67850.0,67802.9,67850.0,2.60544,2229
2026-03-09 08:35:00,67849.99,67883.0,67817.0,67825.93,19.32096,4450
2026-03-09 08:36:00,67825.94,67843.4,67802.0,67842.91,38.45403,2682
2026-03-09 08:37:00,67842.9,67842.91,67752.0,67756.54,11.13135,2906
2026-03-09 08:38:00,67756.54,67765.4,67738.0,67738.0,12.46892,2340
2026-03-09 08:39:00,67738.0,67768.51,67687.21,67732.43,7.18807,2851
2026-03-09 08:40:00,67732.43,67738.72,67678.22,67705.73,6.3134,2948
2026-03-09 08:41:00,67705.73,67722.6,67687.37,67713.41,7.2943,1549
2026-03-09 08:42:00,67713.41,67795.62,67705.25,67787.57,11.99133,2818
2026-03-09 08:43:00,67787.56,67812.47,67775.06,67775.06,4.08458,2072
2026-03-09 08:44:00,67775.07,67830.01,67726.53,67792.84,232.97455,4439
2026-03-09 08:45:00,67792.84,67792.84,67770.39,67771.48,6.37207,1688
2026-03-09 08:46:00,67771.48,67848.02,67751.91,67842.91,13.72227,2975
2026-03-09 08:47:00,67842.91,67852.44,67803.22,67809.43,11.9539,2917
2026-03-09 08:48:00,67809.43,67855.82,67807.44,67849.75,71.04211,4325
2026-03-09 08:49:00,67849.74,67850.0,67716.62,67747.99,189.57004,6009
2026-03-09 08:50:00,67747.99,67789.65,67747.99,67781.99,10.05433,2386
2026-03-09 08:51:00,67781.99,67848.28,67781.99,67848.28,6.65182,2702
2026-03-09 08:52:00,67848.28,67892.66,67848.28,67887.25,12.10206,3505
2026-03-09 08:53:00,67887.24,67920.0,67887.24,67913.3,17.50086,2272
2026-03-09 08:54:00,67913.3,67929.19,67890.14,67890.14,7.53497,1856
2026-03-09 08:55:00,67890.13,67900.0,67842.49,67849.85,7.43427,2764
