timestamp,open,high,low,close,volume,trades
2026-03-04 06:56:00,68490.45,68496.23,68475.1,68475.1,3.23943,1102
2026-03-04 06:57:00,68475.11,68495.66,68457.72,68468.04,10.464,1903
2026-03-04 06:58:00,68467.89,68500.0,68467.88,68499.99,4.4542,1199
2026-03-04 06:59:00,68499.99,68517.48,68490.78,68508.02,9.49954,2353
2026-03-04 07:00:00,68508.02,68548.71,68498.27,68544.68,7.882,2716
2026-03-04 07:01:00,68546.96,68618.0,68546.95,68600.48,20.59039,3596
2026-03-04 07:02:00,68600.41,68625.84,68577.57,68594.74,7.58251,3340
2026-03-04 07:03:00,68594.73,68618.0,68565.24,68565.44,3.63717,2707
2026-03-04 07:04:00,68565.44,68624.87,68482.0,68490.0,128.46899,5512
2026-03-04 07:05:00,68490.0,68511.72,68410.69,68425.06,27.7492,5493
2026-03-04 07:06:00,68425.07,68438.96,68382.64,68424.86,18.2799,3357
2026-03-04 07:07:00,68424.86,68439.57,68418.48,68430.5,7.56544,1141
2026-03-04 07:08:00,68430.5,68491.68,68430.5,68463.65,5.06731,2609
2026-03-04 07:09:00,68463.65,68533.4,68437.26,68480.0,43.97251,5224
2026-03-04 07:10:00,68480.0,68480.0,68415.45,68418.5,9.79246,3052
2026-03-04 07:11:00,68418.49,68456.15,68418.49,68447.02,3.05116,1696
2026-03-04 07:12:00,68447.01,68447.02,68394.0,68394.01,3.55241,2399
2026-03-04 07:13:00,68394.0,68418.65,68388.25,68418.65,4.17758,1466
2026-03-04 07:14:00,68418.64,68418.65,68401.53,68401.54,11.39033,1900
2026-03-04 07:15:00,68401.53,68410.49,68383.46,68395.94,4.30731,2651
2026-03-04 07:16:00,68395.93,68432.58,68384.49,68415.69,3.03738,1984
2026-03-04 07:17:00,68415.7,68415.7,68386.0,68407.52,5.64331,2292
2026-03-04 07:18:00,68407.51,68415.0,68349.99,68363.51,109.38506,2334
2026-03-04 07:19:00,68363.52,68415.0,68349.49,68412.76,21.73906,2130
2026-03-04 07:20:00,68412.75,68415.0,68389.64,68389.65,5.83784,1458
2026-03-04 07:21:00,68389.65,68493.99,68389.65,68486.76,52.10071,4750
2026-03-04 07:22:00,68486.75,68509.43,68466.31,68471.48,7.78627,3130
2026-03-04 07:23:00,68471.47,68494.66,68466.96,68489.9,4.52313,1605
2026-03-04 07:24:00,68489.91,68571.47,68489.91,68519.21,8.79453,3016
2026-03-04 07:25:00,68519.22,68524.02,68494.66,68494.67,5.28811,1714
2026-03-04 07:26:00,68494.66,68565.73,68490.65,68554.61,8.38846,2458
2026-03-04 07:27:00,68554.6,68554.87,68528.8,68543.21,7.44553,2097
2026-03-04 07:28:00,68543.2,68704.21,68530.81,68672.03,131.0283,4387
2026-03-04 07:29:00,68672.03,68766.46,68657.6,68766.45,19.34423,5259
2026-03-04 07:30:00,68766.45,68789.36,68704.29,68724.62,22.36441,6387
2026-03-04 07:31:00,68724.62,68763.64,68695.64,68763.63,18.73424,5256
2026-03-04 07:32:00,68763.64,68763.64,68683.43,68686.19,9.82936,4113
2026-03-04 07:33:00,68686.19,68686.2,68646.93,68677.39,9.5618,2584
2026-03-04 07:34:00,68677.39,68790.0,68675.31,68775.0,135.90818,7334
2026-03-04 07:35:00,68775.0,68775.01,68689.31,68734.0,98.48243,8402
2026-03-04 07:36:00,68734.0,68752.08,68699.83,68699.83,22.60354,3172
2026-03-04 07:37:00,68699.83,68772.68,68692.0,68736.8,15.53703,3421
2026-03-04 07:38:00,68736.8,68761.31,68731.75,68731.75,12.20797,2408
2026-03-04 07:39:00,68731.76,68789.19,68717.6,68789.19,8.31311,2546
2026-03-04 07:40:00,68789.19,68836.23,68786.34,68830.84,18.97265,4511
2026-03-04 07:41:00,68830.84,68867.09,68815.77,68864.0,15.09198,4298
2026-03-04 07:42:00,68864.0,68869.99,68816.94,68859.9,17.16428,3828
2026-03-04 07:43:00,68859.89,68898.99,68857.5,68892.4,23.6016,3314
2026-03-04 07:44:00,68892.4,68983.13,68886.87,68969.41,39.27569,6081
2026-03-04 07:45:00,68969.41,68969.42,68888.11,68937.0,16.81301,4018
2026-03-04 07:46:00,68936.99,69098.87,68936.99,69098.87,131.85347,8761
2026-03-04 07:47:00,69098.87,69469.81,69098.86,69437.8,193.42162,19793
2026-03-04 07:48:00,69437.8,69520.0,69390.12,69470.9,145.83221,9609
2026-03-04 07:49:00,69470.9,69522.01,69426.02,69426.02,47.64219,6878
2026-03-04 07:50:00,69426.02,69437.81,69333.83,69333.84,29.50728,4503
2026-03-04 07:51:00,69333.83,69410.0,69322.72,69363.77,46.04605,5279
2026-03-04 07:52:00,69363.77,69414.34,69354.9,69389.99,23.34228,2746
2026-03-04 07:53:00,69389.99,69410.0,69312.0,69389.88,34.84326,5323
2026-03-04 07:54:00,69389.88,69389.88,69315.26,69329.76,18.39364,3045
2026-03-04 07:55:00,69329.77,69358.55,69309.06,69318.57,16.52995,3402
2026-03-04 07:56:00,69318.58,69482.1,69280.47,69476.99,46.95997,5484
2026-03-04 07:57:00,69476.99,69550.0,69400.0,69413.78,44.99836,6279
2026-03-04 07:58:00,69413.79,69668.0,69400.0,69543.77,76.40484,8132
2026-03-04 07:59:00,69543.76,69574.99,69493.12,69493.13,30.03713,4341
2026-03-04 08:00:00,69493.14,69666.0,69493.14,69631.04,73.45682,9198
2026-03-04 08:01:00,69631.04,69681.56,69425.0,69425.0,31.37866,6031
2026-03-04 08:02:00,69424.79,69467.33,69387.99,69467.33,17.10873,4715
2026-03-04 08:03:00,69467.32,69486.84,69362.23,69392.87,12.32546,5098
2026-03-04 08:04:00,69392.88,69418.39,69378.0,69394.96,11.73252,3300
2026-03-04 08:05:00,69394.95,69500.0,69372.04,69482.0,16.49464,4409
2026-03-04 08:06:00,69482.0,69549.54,69470.66,69549.54,16.08825,3320
2026-03-04 08:07:00,69549.53,69678.0,69549.53,69678.0,28.43407,5452
2026-03-04 08:08:00,69677.99,69697.13,69600.0,69605.7,93.30649,7206
2026-03-04 08:09:00,69605.71,69717.6,69600.0,69712.7,115.14275,5873
2026-03-04 08:10:00,69712.71,69717.6,69649.42,69649.43,37.96706,5196
2026-03-04 08:11:00,69649.43,69660.65,69468.77,69483.56,138.54276,11397
2026-03-04 08:12:00,69483.57,69496.0,69377.68,69396.87,50.64937,8728
2026-03-04 08:13:00,69396.86,69428.69,69377.68,69415.21,80.90549,7817
2026-03-04 08:14:00,69415.22,69449.54,69385.54,69418.74,45.21618,7521
2026-03-04 08:15:00,69418.73,69418.74,69333.33,69360.33,50.40709,8303
2026-03-04 08:16:00,69360.32,69374.9,69304.87,69335.65,45.60128,8389
2026-03-04 08:17:00,69335.65,69357.69,69310.0,69323.21,39.39297,7226
2026-03-04 08:18:00,69323.2,69323.21,69259.72,69293.49,37.08803,8778
2026-03-04 08:19:00,69293.49,69368.77,69258.99,69258.99,68.11688,7303
2026-03-04 08:20:00,69258.99,69337.69,69258.99,69284.55,34.97684,6951
2026-03-04 08:21:00,69284.56,69311.91,69204.94,69204.94,46.26607,8733
2026-03-04 08:22:00,69204.95,69204.95,69098.91,69189.87,154.75776,9445
2026-03-04 08:23:00,69189.87,69238.18,69177.55,69228.34,39.51839,6419
2026-03-04 08:24:00,69228.33,69301.6,69228.33,69256.18,45.17639,8127
2026-03-04 08:25:00,69256.17,69273.35,69218.29,69272.07,40.69203,6280
2026-03-04 08:26:00,69272.06,69300.0,69255.28,69298.72,32.47391,5910
2026-03-04 08:27:00,69298.72,69335.83,69277.62,69284.76,16.06817,5365
2026-03-04 08:28:00,69284.75,69297.27,69251.4,69289.83,17.77209,5737
2026-03-04 08:29:00,69289.83,69331.43,69269.13,69316.41,26.13797,3857
2026-03-04 08:30:00,69316.42,69360.0,69305.62,69350.91,23.90017,6056
2026-03-04 08:31:00,69350.91,69456.77,69350.91,69407.13,45.03469,7191
2026-03-04 08:32:00,69407.13,69446.0,69382.74,69393.7,32.85365,5399
2026-03-04 08:33:00,69393.71,69531.2,69393.71,69523.5,42.47264,9350
2026-03-04 08:34:00,69523.5,69555.0,69480.0,69514.02,33.17297,9057
2026-03-04 08:35:00,69514.03,69530.65,69454.68,69487.92,28.95046,6363
2026-03-04 08:36:00,69487.92,69550.06,69487.92,69544.03,12.41201,4379
2026-03-04 08:37:00,69544.02,69544.02,69488.66,69501.24,17.80667,5820
2026-03-04 08:38:00,69501.25,69539.8,69501.25,69523.07,20.72114,3518
2026-03-04 08:39:00,69523.07,69547.0,69523.07,69534.85,9.24298,2866
2026-03-04 08:40:00,69534.85,69700.62,69534.85,69700.61,113.38577,7437
2026-03-04 08:41:00,69700.61,69844.87,69696.0,69830.13,103.68316,15154
2026-03-04 08:42:00,69830.13,69874.0,69813.32,69873.57,67.00192,7319
2026-03-04 08:43:00,69873.56,69917.64,69827.78,69872.56,44.19074,9706
2026-03-04 08:44:00,69872.56,69920.0,69855.71,69880.0,190.08416,6062
2026-03-04 08:45:00,69880.0,69990.0,69880.0,69989.99,305.15946,12183
2026-03-04 08:46:00,69989.99,70500.0,69969.8,70250.0,742.38626,44933
2026-03-04 08:47:00,70249.99,70500.0,70243.58,70440.23,225.77023,23372
2026-03-04 08:48:00,70440.23,70563.0,70433.54,70562.99,77.16321,18235
2026-03-04 08:49:00,70563.0,70688.7,70553.06,70600.01,144.69945,19404
2026-03-04 08:50:00,70600.01,70740.62,70600.01,70732.98,83.77804,16509
2026-03-04 08:51:00,70732.98,70760.0,70500.0,70573.99,61.7476,19146
2026-03-04 08:52:00,70573.99,70756.41,70531.5,70719.42,102.7201,17216
2026-03-04 08:53:00,70719.42,70750.93,70668.55,70732.45,36.41284,14814
2026-03-04 08:54:00,70732.45,70760.0,70623.28,70667.25,41.63118,15445
2026-03-04 08:55:00,70667.26,70880.0,70667.26,70879.99,125.04398,17063
2026-03-04 08:56:00,70880.0,70888.0,70771.27,70867.26,71.75021,14310
2026-03-04 08:57:00,70867.26,71163.0,70839.12,71088.99,297.22492,22687
2026-03-04 08:58:00,71088.99,71107.04,71003.19,71005.99,56.74613,13512
2026-03-04 08:59:00,71005.98,71022.6,70974.02,71011.4,55.01464,9703
2026-03-04 09:00:00,71011.4,71070.91,70921.75,70921.78,60.02503,16795
2026-03-04 09:01:00,70921.77,71000.0,70913.13,70999.1,50.36289,9998
2026-03-04 09:02:00,70999.09,70999.09,70780.67,70831.65,49.33505,16126
2026-03-04 09:03:00,70831.65,70856.49,70738.81,70795.64,44.30362,11530
2026-03-04 09:04:00,70795.64,70815.25,70724.26,70815.23,27.90303,7954
2026-03-04 09:05:00,70815.23,71068.35,70784.78,71065.75,80.35683,14741
2026-03-04 09:06:00,71065.75,71283.81,70998.37,71227.56,351.92345,21764
2026-03-04 09:07:00,71227.55,71231.64,70870.01,70870.01,83.58938,22019
2026-03-04 09:08:00,70870.0,71083.31,70864.79,71030.76,111.97763,15067
2026-03-04 09:09:00,71030.76,71074.92,70999.9,71027.88,97.90434,12308
2026-03-04 09:10:00,71027.88,71074.91,70971.68,71030.35,94.75832,16132
2026-03-04 09:11:00,71030.34,71074.92,70908.56,70986.0,90.06194,14880
2026-03-04 09:12:00,70985.99,71072.69,70968.79,71014.93,104.76428,12307
2026-03-04 09:13:00,71014.94,71120.4,71014.93,71088.31,46.60018,10870
2026-03-04 09:14:00,71088.3,71126.08,71039.82,71072.59,42.62324,8169
2026-03-04 09:15:00,71072.59,71200.0,71072.59,71162.65,84.10867,15064
2026-03-04 09:16:00,71162.66,71270.1,71142.9,71208.14,80.4912,13971
2026-03-04 09:17:00,71208.14,71522.0,71186.27,71292.8,290.03655,29839
2026-03-04 09:18:00,71292.8,71353.92,71222.22,71258.76,70.14148,16378
2026-03-04 09:19:00,71258.76,71258.76,71124.46,71185.77,79.64628,16151
2026-03-04 09:20:00,71185.76,71364.0,71181.54,71337.2,87.37546,14516
2026-03-04 09:21:00,71337.2,71364.0,71188.4,71211.04,66.99458,12273
2026-03-04 09:22:00,71211.03,71285.2,71200.0,71268.85,63.99712,9216
2026-03-04 09:23:00,71268.86,71273.44,71125.78,71129.26,83.41809,10371
2026-03-04 09:24:00,71129.27,71251.73,71129.27,71232.04,68.43835,12054
2026-03-04 09:25:00,71232.05,71312.0,71199.15,71304.85,59.46219,10270
2026-03-04 09:26:00,71304.86,71314.36,71199.99,71261.17,43.97356,10928
2026-03-04 09:27:00,71261.17,71372.65,71245.84,71342.59,49.84658,9703
2026-03-04 09:28:00,71342.6,71345.06,71285.53,71309.99,40.04294,6597
2026-03-04 09:29:00,71310.0,71320.31,71231.37,71310.0,39.91983,7106
2026-03-04 09:30:00,71310.0,71400.0,71290.7,71392.25,43.32639,9342
2026-03-04 09:31:00,71392.24,71499.0,71358.23,71410.76,98.09302,13175
2026-03-04 09:32:00,71410.76,71451.44,71297.97,71338.56,76.7561,12021
2026-03-04 09:33:00,71338.55,71348.11,71214.96,71222.71,40.21372,9161
2026-03-04 09:34:00,71222.71,71537.42,71222.71,71486.21,96.21157,14488
2026-03-04 09:35:00,71486.22,71604.65,71450.93,71604.64,77.203,13447
2026-03-04 09:36:00,71604.65,71638.82,71532.18,71551.85,74.56692,12287
2026-03-04 09:37:00,71551.86,71812.0,71537.92,71811.99,130.67895,18120
2026-03-04 09:38:00,71812.0,71812.0,71689.63,71794.05,53.45213,8949
2026-03-04 09:39:00,71794.05,71800.0,71688.42,71688.42,26.5683,6890
2026-03-04 09:40:00,71688.43,71745.0,71666.47,71718.42,25.79956,8557
2026-03-04 09:41:00,71718.41,71828.57,71700.0,71828.55,39.75161,9147
2026-03-04 09:42:00,71828.55,71878.7,71775.86,71878.7,53.0654,10321
2026-03-04 09:43:00,71878.69,71878.69,71821.25,71857.82,41.23808,6509
2026-03-04 09:44:00,71857.82,71857.82,71734.24,71767.23,51.10667,9705
2026-03-04 09:45:00,71767.24,71813.43,71751.84,71794.92,36.14171,7765
2026-03-04 09:46:00,71794.92,71794.93,71716.11,71717.86,35.93171,6120
2026-03-04 09:47:00,71717.86,71816.9,71674.01,71759.96,44.22769,9177
2026-03-04 09:48:00,71759.96,71832.16,71750.0,71815.64,39.55917,7777
2026-03-04 09:49:00,71815.63,71846.68,71790.73,71823.04,46.26001,4378
2026-03-04 09:50:00,71823.03,71849.94,71789.21,71836.21,19.51413,4186
2026-03-04 09:51:00,71836.21,71893.0,71800.0,71800.01,42.2912,8187
2026-03-04 09:52:00,71800.0,71800.01,71536.0,71536.0,89.3398,10075
2026-03-04 09:53:00,71535.79,71576.69,71475.15,71487.41,86.2937,12749
2026-03-04 09:54:00,71487.42,71518.48,71430.7,71467.81,62.50137,11055
2026-03-04 09:55:00,71467.81,71510.22,71353.34,71353.34,73.49274,11933
2026-03-04 09:56:00,71353.35,71454.67,71343.82,71428.22,78.28202,8985
2026-03-04 09:57:00,71428.22,71485.61,71423.0,71465.0,20.41409,6728
2026-03-04 09:58:00,71464.99,71500.0,71456.01,71480.93,28.20608,6258
2026-03-04 09:59:00,71480.93,71530.37,71480.92,71520.76,21.32111,4717
2026-03-04 10:00:00,71520.76,71594.13,71500.0,71561.15,41.8806,11574
2026-03-04 10:01:00,71561.16,71615.0,71500.0,71507.34,41.48397,11304
2026-03-04 10:02:00,71507.35,71596.0,71507.34,71547.63,34.46033,10049
2026-03-04 10:03:00,71547.63,71600.0,71528.4,71593.55,27.64481,9663
2026-03-04 10:04:00,71593.56,71636.55,71593.56,71634.62,42.40281,9921
2026-03-04 10:05:00,71634.63,71634.63,71423.47,71461.71,76.74956,11950
2026-03-04 10:06:00,71461.72,71616.0,71452.93,71616.0,35.03864,9880
2026-03-04 10:07:00,71616.0,71698.61,71616.0,71670.9,49.32632,9650
2026-03-04 10:08:00,71670.9,71833.13,71610.07,71817.41,50.26765,17509
2026-03-04 10:09:00,71817.41,71878.17,71811.56,71836.82,71.94424,16201
2026-03-04 10:10:00,71836.82,71842.34,71735.38,71774.47,49.27249,14671
2026-03-04 10:11:00,71774.47,71794.16,71658.03,71685.98,29.99652,10817
2026-03-04 10:12:00,71685.97,71720.58,71642.74,71699.88,40.15722,13664
2026-03-04 10:13:00,71699.88,71778.68,71666.0,71684.15,62.64554,11073
2026-03-04 10:14:00,71684.15,71684.15,71620.36,71655.44,23.93906,7627
2026-03-04 10:15:00,71655.44,71659.08,71568.07,71629.84,35.75041,8899
2026-03-04 10:16:00,71629.84,71700.0,71607.24,71669.78,30.9124,11218
2026-03-04 10:17:00,71669.78,71700.44,71562.53,71564.99,40.64052,6486
2026-03-04 10:18:00,71564.98,71590.51,71504.23,71528.01,26.82814,6363
2026-03-04 10:19:00,71528.01,71541.9,71464.0,71490.98,29.58152,6612
2026-03-04 10:20:00,71490.99,71523.46,71462.17,71506.28,59.15541,6489
2026-03-04 10:21:00,71506.28,71547.57,71460.2,71462.06,22.87143,6622
2026-03-04 10:22:00,71462.06,71535.69,71462.06,71496.6,33.12573,5954
2026-03-04 10:23:00,71496.59,71500.0,71347.85,71364.48,27.33973,6939
2026-03-04 10:24:00,71364.48,71426.46,71341.59,71386.01,53.91684,10331
2026-03-04 10:25:00,71386.01,71494.35,71386.0,71432.46,38.28542,6345
2026-03-04 10:26:00,71432.45,71454.99,71362.01,71408.26,25.86133,6785
2026-03-04 10:27:00,71408.27,71481.39,71408.0,71465.35,10.12673,5915
2026-03-04 10:28:00,71465.35,71488.0,71425.88,71487.99,13.46635,4045
2026-03-04 10:29:00,71488.0,71543.22,71477.32,71526.61,25.77917,5802
2026-03-04 10:30:00,71526.61,71531.13,71456.84,71531.13,37.89512,10291
2026-03-04 10:31:00,71531.13,71554.98,71460.88,71493.1,29.07335,10105
2026-03-04 10:32:00,71493.1,71518.35,71474.92,71505.13,31.64427,7790
2026-03-04 10:33:00,71505.14,71505.14,71361.92,71368.0,31.88185,8660
2026-03-04 10:34:00,71368.01,71439.43,71284.25,71359.72,53.46752,11073
2026-03-04 10:35:00,71359.72,71418.22,71350.39,71412.0,31.15886,9641
2026-03-04 10:36:00,71412.0,71419.79,71377.36,71395.95,22.42945,6614
2026-03-04 10:37:00,71395.95,71399.77,71285.2,71344.34,33.23039,9258
2026-03-04 10:38:00,71344.34,71383.28,71298.0,71334.53,30.77736,10962
2026-03-04 10:39:00,71334.53,71363.96,71320.98,71350.84,20.02767,6259
2026-03-04 10:40:00,71350.84,71433.55,71350.83,71374.64,29.47512,9206
2026-03-04 10:41:00,71374.64,71402.8,71357.9,71368.34,17.84441,5863
2026-03-04 10:42:00,71368.34,71400.0,71338.99,71384.84,21.45017,8189
2026-03-04 10:43:00,71384.84,71402.36,71347.97,71347.98,76.80647,7819
2026-03-04 10:44:00,71347.98,71349.99,71314.95,71322.4,23.28448,4635
2026-03-04 10:45:00,71322.4,71344.05,71302.08,71307.19,31.99544,8575
2026-03-04 10:46:00,71307.19,71328.0,71253.41,71327.98,56.67618,10097
2026-03-04 10:47:00,71327.98,71339.29,71268.79,71270.01,31.43283,7943
2026-03-04 10:48:00,71270.01,71283.54,71213.54,71215.87,45.28193,9913
2026-03-04 10:49:00,71215.87,71310.0,71200.0,71276.24,66.34592,11806
2026-03-04 10:50:00,71276.24,71458.0,71276.23,71427.07,44.81787,12944
2026-03-04 10:51:00,71427.07,71461.92,71370.99,71432.7,41.24058,10188
2026-03-04 10:52:00,71432.7,71445.68,71359.11,71376.36,26.72112,10526
